2870 7.6977 0.00392157 0.619 1.0 0.3
2880 7.7468 0.00392157 0.6177 1.0 0.3
2890 7.8006 0.00392157 0.6164 1.0 0.3
2900 7.856 0.00392157 0.6152 1.0 0.3
2910 7.9089 0.00392157 0.6139 1.0 0.3
2920 7.9605 0.00392157 0.6126 1.0 0.2963
2930 8.0141 0.00392157 0.6113 1.0 0.2932
2940 8.0666 0.00392157 0.6101 1.0 0.2932
2950 8.1194 0.00392157 0.6088 1.0 0.2932
2960 8.1748 0.00392157 0.6068 1.0 0.2932
2970 8.2292 0.00392157 0.6055 1.0 0.2932
2980 8.2813 0.00392157 0.6042 1.0 0.2932
2990 8.3344 0.00392157 0.6029 1.0 0.2932
3000 8.3874 0.00392157 0.6016 1.0 0.2932
3010 8.4399 0.00392157 0.6004 1.0 0.2932
3020 8.4928 0.00392157 0.5991 1.0 0.2932
3030 8.5452 0.00392157 0.5978 1.0 0.2853
3040 8.5974 0.00392157 0.5962 1.0 0.2749
3050 8.6483 0.00392157 0.5949 1.0 0.2656
3060 8.6971 0.00392157 0.5936 1.0 0.2534
3070 8.747 0.00392157 0.5916 1.0 0.2416
3080 8.7981 0.00392157 0.5903 1.0 0.2327
3090 8.8494 0.00392157 0.589 1.0 0.2293
3100 8.9026 0.00392157 0.5876 1.0 0.2258
3110 8.9528 0.00392157 0.585 1.0 0.2219
3120 9.005 0.00392157 0.5827 1.0 0.2219
3130 9.0547 0.00392157 0.5813 1.0 0.2206
3140 9.1058 0.00392157 0.58 1.0 0.2136
3150 9.1566 0.00392157 0.5787 1.0 0.2089
3160 9.2072 0.00392157 0.5773 1.0 0.203
3170 9.259 0.00392157 0.5761 1.0 0.2
3180 9.3103 0.00392157 0.5748 1.0 0.2
3190 9.3629 0.00392157 0.5735 1.0 0.2
3200 9.411 0.00392157 0.5721 1.0 0.2
3210 9.4606 0.00392157 0.5703 1.0 0.2
3220 9.509 0.00392157 0.5691 1.0 0.2
3230 9.5578 0.00392157 0.5669 1.0 0.2
3240 9.6062 0.00392157 0.5655 1.0 0.2
3250 9.6556 0.00392157 0.5643 1.0 0.2
3260 9.7037 0.00392157 0.563 1.0 0.2
3270 9.7534 0.00392157 0.5617 1.0 0.2
3280 9.8024 0.00392157 0.5604 1.0 0.2
3290 9.8504 0.00392157 0.5583 1.0 0.2
3300 9.8935 0.00392157 0.557 1.0 0.2
3310 9.9352 0.00392157 0.5556 1.0 0.2
3320 9.9787 0.00392157 0.5542 1.0 0.2
3330 10.022 0.00392157 0.5528 1.0 0.2
3340 10.0646 0.00392157 0.5514 1.0 0.2
3350 10.1058 0.00392157 0.5493 1.0 0.2
3360 10.1473 0.00392157 0.5479 1.0 0.2
3370 10.1879 0.00392157 0.5465 1.0 0.2
3380 10.231 0.00392157 0.5452 1.0 0.2
3390 10.2748 0.00392157 0.5438 1.0 0.2
3400 10.3185 0.00392157 0.5422 1.0 0.2
3410 10.3606 0.00392157 0.5394 1.0 0.2
3420 10.4054 0.00392157 0.5371 1.0 0.2
3430 10.4516 0.00392157 0.5354 1.0 0.2
3440 10.4971 0.00392157 0.5342 1.0 0.2
3450 10.5417 0.00392157 0.5326 1.0 0.2
3460 10.5856 0.00392157 0.5312 1.0 0.2
3470 10.6309 0.00392157 0.5284 1.0 0.2
